0.164458,0.159267,0.154698,0.154160,0.146391,0.135413,0.135325,0.125460,0.121601,0.119760,0.080301,0.029813
0.071566,0.070756,0.069422,0.063757,0.059422,0.057812,0.051259,0.050419,0.050275,0.049125,0.038225,0.009018
0.067689,0.066927,0.061596,0.058951,0.058632,0.058136,0.057597,0.057093,0.056988,0.054230,0.042704,0.008164
0.090106,0.088239,0.078445,0.077366,0.077314,0.077282,0.076464,0.075532,0.075088,0.073587,0.050646,0.015055
0.065180,0.059766,0.058540,0.056881,0.054678,0.051754,0.051718,0.049222,0.048853,0.048764,0.038405,0.009157
0.113456,0.104628,0.101520,0.095681,0.090205,0.088046,0.078709,0.078246,0.077305,0.065414,0.051423,0.020426
0.099529,0.097427,0.097114,0.094402,0.091480,0.086502,0.084377,0.083617,0.083264,0.082705,0.059750,0.017031
0.062597,0.061028,0.057078,0.054745,0.054119,0.053001,0.051036,0.050446,0.050399,0.048793,0.037808,0.010722
0.061856,0.061603,0.054701,0.054082,0.054068,0.053797,0.050347,0.048541,0.045474,0.044577,0.038275,0.006701
0.061216,0.053983,0.043245,0.041751,0.040171,0.039767,0.038670,0.038544,0.038250,0.037707,0.033400,0.006448
0.052495,0.049486,0.048550,0.048523,0.047248,0.046178,0.044686,0.044273,0.043850,0.043320,0.034946,0.006789
0.050538,0.044753,0.043699,0.042181,0.042172,0.042108,0.041341,0.040824,0.037878,0.036891,0.031691,0.007013
0.128081,0.125723,0.120472,0.116190,0.113046,0.107368,0.106787,0.104879,0.104198,0.102275,0.071210,0.020280
0.077571,0.076542,0.072987,0.070447,0.068766,0.068469,0.065708,0.063554,0.056903,0.055915,0.043345,0.011226
0.053318,0.053032,0.052227,0.052188,0.049441,0.047863,0.041614,0.040034,0.039640,0.036237,0.033365,0.008198
0.176085,0.170217,0.159126,0.135858,0.133765,0.133332,0.130513,0.129555,0.127695,0.121584,0.074864,0.033469
0.058311,0.056987,0.054031,0.050118,0.047843,0.044890,0.040259,0.038905,0.038143,0.037767,0.034704,0.008759
0.100865,0.100378,0.094031,0.088737,0.085448,0.085081,0.082104,0.075241,0.074767,0.073315,0.055701,0.020481
0.073836,0.061311,0.058769,0.056084,0.055179,0.046806,0.045277,0.041457,0.040882,0.040169,0.036452,0.010285
0.053522,0.051174,0.048568,0.048378,0.043752,0.039983,0.038888,0.038385,0.038072,0.036801,0.032761,0.007133
0.184073,0.182616,0.175863,0.169824,0.159706,0.156537,0.149182,0.147877,0.126225,0.125391,0.076048,0.034364
0.052988,0.049423,0.048853,0.046159,0.042319,0.042180,0.039666,0.038674,0.037860,0.036947,0.032240,0.007005
0.038254,0.037709,0.035160,0.035147,0.033743,0.031686,0.029456,0.028872,0.028801,0.028663,0.028153,0.004081
0.277776,0.274362,0.259143,0.256356,0.240921,0.231919,0.230241,0.213825,0.212065,0.209056,0.126499,0.055077
0.062090,0.050025,0.048890,0.048878,0.046240,0.045697,0.044048,0.043928,0.041864,0.040647,0.033777,0.007806
0.504369,0.486923,0.481311,0.420777,0.414112,0.406203,0.386822,0.375347,0.371890,0.370736,0.251408,0.107079
0.214424,0.207225,0.203291,0.185842,0.181158,0.178783,0.178427,0.160936,0.155116,0.142307,0.086750,0.047325
0.130710,0.127850,0.123506,0.121507,0.115765,0.115116,0.114879,0.111869,0.110412,0.109392,0.067725,0.026236
0.058891,0.057227,0.052603,0.052058,0.051071,0.046906,0.046902,0.046347,0.044887,0.044757,0.036614,0.007789
0.087092,0.082995,0.072815,0.066675,0.061115,0.060723,0.057915,0.055435,0.055431,0.052666,0.040940,0.013368
0.087469,0.087056,0.079611,0.078848,0.077338,0.076395,0.071886,0.068652,0.067909,0.066819,0.045959,0.015377
0.152888,0.150226,0.140036,0.138039,0.134703,0.130984,0.127380,0.118316,0.115896,0.115719,0.077985,0.023988
0.069524,0.069055,0.064807,0.061233,0.061158,0.058271,0.057430,0.055939,0.052805,0.048171,0.037845,0.010177
0.054185,0.053550,0.051755,0.051699,0.048615,0.047455,0.047275,0.045357,0.045276,0.044899,0.036681,0.007337
0.175201,0.166301,0.161646,0.155948,0.155474,0.155327,0.141238,0.129712,0.127075,0.125179,0.076889,0.036364
0.058339,0.054697,0.053843,0.050188,0.048920,0.048614,0.045457,0.044792,0.041495,0.040869,0.036169,0.009969
0.074585,0.070682,0.069143,0.059574,0.056821,0.052135,0.049584,0.049008,0.049005,0.048804,0.038221,0.010882
0.049704,0.045838,0.043386,0.042082,0.040695,0.040282,0.038345,0.037749,0.036763,0.036266,0.032868,0.005706
0.056711,0.054755,0.053345,0.052943,0.052211,0.050936,0.049839,0.047495,0.044899,0.044487,0.036813,0.007208
0.059663,0.058499,0.052446,0.051136,0.049024,0.049008,0.048767,0.046838,0.046286,0.045712,0.036403,0.008119
0.069378,0.065131,0.063510,0.062606,0.060112,0.057189,0.056703,0.055031,0.054158,0.052723,0.038181,0.010041
0.059645,0.051642,0.049272,0.049154,0.045436,0.045247,0.045150,0.044130,0.040568,0.039513,0.034255,0.008344
0.060638,0.058767,0.057530,0.056917,0.053257,0.050508,0.050086,0.048136,0.047547,0.047264,0.038553,0.010027
0.052756,0.052727,0.052509,0.052023,0.048298,0.048185,0.047671,0.046635,0.042483,0.041620,0.035984,0.008404
0.044068,0.043464,0.043136,0.041442,0.038753,0.038701,0.038662,0.038641,0.038193,0.037441,0.033349,0.005257
0.057677,0.052131,0.051197,0.050754,0.048947,0.046215,0.044323,0.043229,0.042872,0.040438,0.034047,0.007993
0.163784,0.157173,0.154083,0.146120,0.136517,0.133987,0.129913,0.122434,0.117271,0.113815,0.068038,0.030239
0.061507,0.051364,0.049414,0.048183,0.047377,0.047140,0.046849,0.046493,0.045235,0.044677,0.036996,0.007207
0.149444,0.145929,0.131976,0.130185,0.120158,0.116725,0.109909,0.107139,0.106936,0.100588,0.063966,0.028410
0.096520,0.094480,0.080434,0.080156,0.079596,0.076309,0.072380,0.062724,0.062688,0.058844,0.045020,0.015653
0.054312,0.043448,0.042606,0.040863,0.039738,0.039702,0.037093,0.036912,0.035236,0.033317,0.032441,0.006850
0.064639,0.063620,0.059978,0.057062,0.056051,0.053196,0.049599,0.049335,0.046198,0.045270,0.038136,0.010697
0.059166,0.053794,0.052349,0.051354,0.050999,0.050626,0.050166,0.045352,0.043908,0.043364,0.035623,0.008078
0.071833,0.061154,0.059093,0.057052,0.055211,0.052326,0.047826,0.047743,0.046299,0.046054,0.037789,0.008385
0.073516,0.069503,0.068479,0.057025,0.055281,0.053616,0.053379,0.051954,0.049423,0.049160,0.038289,0.009906
0.072904,0.071336,0.070318,0.064477,0.064218,0.063357,0.063015,0.060888,0.060802,0.060187,0.045621,0.010299
0.051764,0.050609,0.043628,0.041957,0.038951,0.036567,0.034662,0.034316,0.033940,0.033695,0.030790,0.006314
0.131132,0.124621,0.118842,0.109444,0.097902,0.093581,0.093505,0.089657,0.089113,0.087061,0.053757,0.021683
0.054786,0.049366,0.045186,0.043173,0.042952,0.039363,0.038841,0.038168,0.036166,0.035088,0.032654,0.007954
0.042897,0.040622,0.039885,0.039620,0.038422,0.037954,0.037093,0.036381,0.036338,0.035811,0.032128,0.004476
0.058632,0.053911,0.052083,0.051627,0.051560,0.049661,0.047767,0.047261,0.045941,0.045092,0.036959,0.007399
0.053212,0.050149,0.043555,0.042475,0.041174,0.040729,0.039855,0.039061,0.039001,0.038063,0.034218,0.006324
0.053101,0.051869,0.051031,0.048985,0.048878,0.044619,0.043031,0.042013,0.041784,0.041654,0.035562,0.007355
0.053532,0.047359,0.042135,0.039652,0.039360,0.038587,0.038386,0.037072,0.036745,0.035492,0.031925,0.005875
0.058105,0.054644,0.051471,0.045908,0.044890,0.044442,0.044372,0.043652,0.042902,0.041661,0.035299,0.007050
0.055311,0.046775,0.046668,0.045677,0.045341,0.044828,0.044565,0.044095,0.043785,0.042596,0.035340,0.006331
0.056618,0.055748,0.054312,0.045724,0.044466,0.041622,0.041556,0.040891,0.040526,0.040519,0.035378,0.008014
0.071205,0.063569,0.058353,0.057652,0.056579,0.055853,0.055586,0.054810,0.053791,0.053513,0.037409,0.011831
0.468445,0.447237,0.436617,0.380060,0.370592,0.367558,0.365540,0.357426,0.333377,0.323685,0.218768,0.099690
0.057161,0.054252,0.053438,0.045898,0.042884,0.038340,0.037559,0.036974,0.036742,0.036540,0.032830,0.008714
0.066023,0.054871,0.052712,0.051041,0.050811,0.048968,0.047862,0.045313,0.041789,0.039305,0.035287,0.007865
0.041425,0.040706,0.040233,0.039975,0.038453,0.038256,0.038023,0.037147,0.036817,0.036263,0.030666,0.005297
0.057157,0.055064,0.048956,0.048567,0.045818,0.045365,0.043744,0.042268,0.041824,0.041424,0.033968,0.007824
0.052352,0.051817,0.045968,0.045769,0.044158,0.044136,0.043093,0.042593,0.040778,0.040500,0.034211,0.006676
0.049600,0.049493,0.046650,0.045684,0.045624,0.045525,0.042757,0.042431,0.042309,0.041741,0.034173,0.005703
0.057918,0.055272,0.053638,0.050660,0.049579,0.048197,0.048056,0.045870,0.045783,0.044559,0.036086,0.007126
0.053306,0.046325,0.041543,0.041396,0.041172,0.040399,0.039183,0.037523,0.037253,0.037238,0.032734,0.006482
0.048732,0.042340,0.039535,0.035641,0.029916,0.028178,0.027212,0.026894,0.026808,0.026531,0.032506,0.007859
0.105053,0.098246,0.096425,0.090517,0.088191,0.086857,0.083777,0.082804,0.078410,0.078204,0.051548,0.017197
0.063156,0.058878,0.058285,0.056971,0.055137,0.054747,0.053206,0.051156,0.050323,0.049282,0.038721,0.008429
0.059729,0.054991,0.041394,0.037365,0.035491,0.035424,0.034881,0.034449,0.034445,0.032484,0.030808,0.007713
0.040220,0.038238,0.037980,0.037145,0.036376,0.036278,0.036259,0.035884,0.034930,0.034793,0.031200,0.003967
0.063047,0.051250,0.047544,0.047500,0.043835,0.039381,0.036938,0.035902,0.035161,0.034788,0.033733,0.008482
0.042602,0.042392,0.041314,0.041196,0.040224,0.037861,0.035287,0.034615,0.034097,0.034065,0.031119,0.006028
0.093596,0.091962,0.084630,0.083104,0.080176,0.078689,0.074026,0.073618,0.071531,0.070223,0.049872,0.013213
0.351003,0.339381,0.330329,0.298508,0.289467,0.285461,0.281124,0.257664,0.229129,0.222120,0.139983,0.069618
0.183925,0.174906,0.164604,0.157842,0.157829,0.146399,0.142435,0.136238,0.129137,0.128743,0.088464,0.037642
0.144876,0.142017,0.124640,0.112377,0.111205,0.107485,0.106258,0.097088,0.094908,0.087525,0.058008,0.022321
0.075990,0.070050,0.065131,0.063718,0.057046,0.054671,0.052058,0.051865,0.051167,0.047775,0.040966,0.010356
0.054738,0.051910,0.046805,0.045433,0.044943,0.043401,0.042683,0.042098,0.041412,0.041019,0.033660,0.007108
0.086861,0.086368,0.082483,0.072791,0.066175,0.060758,0.048805,0.047307,0.042055,0.038867,0.038232,0.014722
0.214428,0.208152,0.197902,0.185129,0.178720,0.172193,0.167652,0.160493,0.154989,0.151714,0.092504,0.047663
0.057190,0.056909,0.045937,0.045125,0.042799,0.042750,0.041424,0.040560,0.040120,0.037838,0.032959,0.007328
0.050248,0.045641,0.044408,0.044195,0.043878,0.043316,0.042520,0.041288,0.041003,0.040577,0.033655,0.005724
0.048189,0.047800,0.047220,0.046852,0.044145,0.044115,0.042537,0.042428,0.041206,0.039957,0.034996,0.005260
0.061431,0.060981,0.056130,0.051747,0.051129,0.050870,0.049696,0.049548,0.048943,0.047703,0.036345,0.008189
0.049638,0.046171,0.046125,0.045968,0.044787,0.044619,0.044343,0.043805,0.043679,0.041827,0.034969,0.006123
0.053145,0.050614,0.049614,0.042610,0.042015,0.040566,0.039839,0.039503,0.039326,0.038971,0.032640,0.006551
0.221824,0.206705,0.204827,0.203241,0.201366,0.188629,0.185090,0.168827,0.167247,0.165014,0.110552,0.046468
0.108373,0.104329,0.100817,0.100097,0.099511,0.099421,0.091784,0.083995,0.080755,0.079151,0.053548,0.017626
0.056021,0.051651,0.049775,0.046693,0.045151,0.044138,0.043755,0.043430,0.042027,0.041688,0.036000,0.006348
0.300879,0.296160,0.254883,0.249289,0.246146,0.240775,0.234342,0.222338,0.198541,0.196548,0.126015,0.063325
0.073130,0.063012,0.056637,0.055568,0.054556,0.054383,0.054258,0.053052,0.051829,0.051505,0.038367,0.008862
0.048842,0.047367,0.044015,0.043866,0.042084,0.040444,0.040014,0.039662,0.037577,0.035897,0.032296,0.005511
0.052530,0.051756,0.049872,0.046569,0.045289,0.043974,0.043824,0.043422,0.043101,0.041328,0.035272,0.006059
0.082546,0.078692,0.075011,0.066348,0.065212,0.062319,0.060770,0.060746,0.060042,0.059906,0.042479,0.011746
0.189494,0.185548,0.168235,0.164257,0.161963,0.146064,0.146025,0.142466,0.137190,0.130187,0.075141,0.031222
0.283762,0.275310,0.267136,0.241707,0.228789,0.209066,0.208095,0.201159,0.198340,0.195390,0.123540,0.060355
0.170582,0.164587,0.162089,0.156164,0.147785,0.143163,0.142079,0.139243,0.136014,0.135188,0.086909,0.036484
0.111901,0.097012,0.096399,0.091061,0.090564,0.090535,0.089465,0.086369,0.085622,0.082474,0.055310,0.019571
0.058178,0.056129,0.055716,0.052759,0.052655,0.051386,0.050624,0.049060,0.046616,0.046126,0.038029,0.008176
0.073302,0.064861,0.059183,0.053512,0.053195,0.052895,0.051204,0.050280,0.049871,0.048418,0.037462,0.010404
0.052015,0.051892,0.050875,0.049922,0.049305,0.048948,0.046813,0.041709,0.040634,0.040545,0.035152,0.007699
0.046442,0.045428,0.043950,0.040505,0.040114,0.039723,0.039412,0.039336,0.038828,0.038619,0.031893,0.006376
0.047740,0.046972,0.046621,0.045667,0.043684,0.042621,0.041652,0.041231,0.041075,0.040310,0.034895,0.005747
0.066697,0.059932,0.053572,0.046537,0.043177,0.042758,0.042467,0.042431,0.041947,0.040313,0.034103,0.008274
0.216738,0.207632,0.196662,0.169575,0.164658,0.163865,0.162897,0.162095,0.149762,0.147347,0.089400,0.043605
0.053403,0.052757,0.038373,0.038034,0.036017,0.035085,0.034988,0.034807,0.034625,0.034000,0.031780,0.006655
0.040622,0.040613,0.039668,0.037114,0.037073,0.034946,0.033901,0.032982,0.031839,0.031748,0.030677,0.004977
