0.046468,0,0,0,0,0,0,0,0,0,0.046468,0,-1
0.1218,0.12091,0.11129,0.1026,0.10137,0.10086,0.098531,0.098238,0.097038,0.09458,0.07206,0.016236,1
0.13396,0.12759,0.11213,0.10828,0.10468,0.10324,0.10243,0.10051,0.10028,0.094165,0.075756,0.017592,1
0.43401,0.42259,0.36326,0.3521,0.35082,0.35079,0.34729,0.31364,0.299,0.28292,0.19097,0.092052,1
0.1309,0.10879,0.10451,0.1012,0.10074,0.097088,0.094895,0.089841,0.082854,0.077929,0.069963,0.015594,1
0.045984,0.044826,0.044452,0.043817,0.042887,0.042778,0.042219,0,0,0,0.043853,0.0013304,-1
0.045724,0.043482,0,0,0,0,0,0,0,0,0.044604,0.0015861,-1
0.12816,0.12614,0.11892,0.11314,0.11113,0.10547,0.098339,0.097815,0.091596,0.089756,0.075611,0.021209,1
0.10588,0.1046,0.076081,0.075409,0.07141,0.069562,0.06937,0.069011,0.06865,0.067411,0.063009,0.013195,1
0.047432,0.046224,0.044521,0.044473,0.044059,0.044035,0.043871,0.043712,0.043666,0,0.044666,0.0012967,-1
0.0451,0.043109,0.042887,0.042655,0,0,0,0,0,0,0.043438,0.0011242,-1
0.045538,0.044606,0.044354,0.042245,0.041618,0.041422,0,0,0,0,0.043298,0.0017487,-1
0.37571,0.36788,0.33356,0.32567,0.32112,0.2896,0.28952,0.28246,0.272,0.25812,0.14898,0.061903,1
0.041271,0,0,0,0,0,0,0,0,0,0.041271,0,-1
0.047487,0.047158,0.045146,0.045084,0.044965,0,0,0,0,0,0.045968,0.0012431,-1
0.044916,0.043885,0.042687,0.042516,0,0,0,0,0,0,0.043502,0.0011222,-1
0.043736,0.043204,0,0,0,0,0,0,0,0,0.04347,0.00037473,-1
0.046611,0.044095,0.043076,0,0,0,0,0,0,0,0.044594,0.0018181,-1
0.15398,0.15303,0.15258,0.15235,0.15121,0.15092,0.15012,0.14982,0.14966,0.1492,0.10862,0.025069,1
0.051833,0.048901,0.045982,0,0,0,0,0,0,0,0.048905,0.0029244,-1
0.04812,0.044071,0.042445,0,0,0,0,0,0,0,0.044878,0.0029225,-1
0.046575,0.045443,0.043823,0.042915,0,0,0,0,0,0,0.04469,0.0016357,-1
0.046123,0,0,0,0,0,0,0,0,0,0.046123,0,-1
0.047301,0.046888,0.045437,0.043076,0,0,0,0,0,0,0.045675,0.0019073,-1
0.10612,0.10146,0.096295,0.095918,0.086746,0.079273,0.077102,0.076105,0.075484,0.072964,0.064954,0.014142,1
0.045239,0.043972,0.043478,0.042425,0.041702,0.041583,0.041535,0,0,0,0.042848,0.0014255,-1
0.12513,0.12271,0.12157,0.12093,0.12079,0.12053,0.11909,0.11908,0.11861,0.11859,0.10343,0.010276,1
0.22934,0.22515,0.22386,0.2161,0.21221,0.20211,0.18438,0.17813,0.17789,0.17482,0.12024,0.03593,1
0.045865,0.044124,0.044069,0.04393,0.042812,0.042776,0,0,0,0,0.04393,0.0011301,-1
0.29588,0.29336,0.26006,0.25475,0.25436,0.25032,0.23659,0.23652,0.22253,0.20634,0.12361,0.057575,1
0.046103,0.045332,0.044529,0.043595,0.043365,0,0,0,0,0,0.044584,0.0011539,-1
0.045153,0.044265,0.043091,0.042836,0,0,0,0,0,0,0.043837,0.0010766,-1
0.048429,0.047279,0.044497,0.043984,0.042735,0.042475,0.042068,0,0,0,0.044495,0.0024684,-1
0.42514,0.4127,0.39238,0.36705,0.35434,0.3414,0.3324,0.31821,0.30729,0.3008,0.18341,0.0945,1
0.14398,0.13014,0.12307,0.12304,0.12264,0.12033,0.11816,0.11509,0.1123,0.11166,0.1077,0.0105,1
0.054787,0.047903,0.04551,0.045183,0.043411,0.042752,0,0,0,0,0.046591,0.0044015,-1
0.053623,0.052559,0.046734,0.045153,0.04414,0.043998,0,0,0,0,0.047701,0.0043004,-1
0.047257,0.042665,0.042281,0.042146,0,0,0,0,0,0,0.043587,0.0024565,-1
0.13669,0.12963,0.12943,0.12923,0.12651,0.12382,0.12296,0.12291,0.12231,0.12208,0.11511,0.0082598,1
0.04666,0.046539,0.044503,0.043415,0.042342,0.042205,0,0,0,0,0.044277,0.0019807,-1
0.28458,0.28209,0.28164,0.27776,0.26011,0.25175,0.24743,0.24595,0.20766,0.20595,0.13629,0.06251,1
0.32607,0.31577,0.30672,0.30565,0.29025,0.26848,0.26831,0.24875,0.2411,0.23745,0.15921,0.05911,1
0.043232,0,0,0,0,0,0,0,0,0,0.043232,0,-1
0.14759,0.13933,0.12528,0.12487,0.12301,0.11961,0.11908,0.11784,0.11727,0.11639,0.1127,0.011182,1
0.11625,0.10689,0.10326,0.10236,0.10223,0.098462,0.094706,0.093703,0.091086,0.089403,0.073278,0.01467,1
0.050461,0.047273,0.044931,0.044436,0.044243,0.042978,0.042957,0.042814,0,0,0.045013,0.0026429,-1
0.26248,0.24789,0.22501,0.22123,0.21577,0.20249,0.19883,0.1979,0.19356,0.19192,0.12257,0.043349,1
0.04603,0.044642,0.043774,0.043736,0.043323,0.043032,0,0,0,0,0.044089,0.0010964,-1
0.051107,0.047208,0.046109,0,0,0,0,0,0,0,0.048141,0.002627,-1
0.047259,0.046204,0,0,0,0,0,0,0,0,0.046732,0.00074747,-1
0.13421,0.13269,0.12212,0.11688,0.11625,0.11526,0.1142,0.1132,0.11299,0.10752,0.084668,0.016187,1
0.046345,0.046131,0.045477,0.045034,0.044872,0.044684,0,0,0,0,0.045423,0.00068601,-1
0.049149,0.047531,0.047362,0.043472,0,0,0,0,0,0,0.046878,0.002409,-1
0.047705,0.047291,0.045027,0.044965,0.044249,0,0,0,0,0,0.045847,0.0015445,-1
0.045855,0.042491,0.042156,0,0,0,0,0,0,0,0.0435,0.0020461,-1
0.046383,0.043736,0.043413,0.043401,0.042748,0,0,0,0,0,0.043936,0.0014136,-1
0.047001,0.045685,0.044957,0.044023,0,0,0,0,0,0,0.045417,0.001257,-1
0.18622,0.15086,0.14946,0.14924,0.13991,0.1133,0.11282,0.10829,0.10751,0.10432,0.086466,0.02683,1
0.045641,0.043992,0.043161,0.042407,0,0,0,0,0,0,0.043801,0.0013879,-1
0.13964,0.12689,0.12347,0.12203,0.12087,0.12081,0.11974,0.11878,0.11852,0.11843,0.11338,0.0083649,1
0.04809,0.047636,0.04762,0.044497,0,0,0,0,0,0,0.046962,0.0016555,-1
0.046151,0.046004,0.044543,0.044206,0.043657,0.042875,0,0,0,0,0.044573,0.0012967,-1
0.042215,0.042195,0.041967,0,0,0,0,0,0,0,0.042126,0.00013879,-1
0.54385,0.5073,0.50263,0.43821,0.42658,0.42511,0.41617,0.38696,0.3793,0.36804,0.2336,0.099764,1
0.08054,0.080522,0.078649,0.073585,0.073504,0.069287,0.067215,0.065393,0.063126,0.062946,0.060823,0.0098678,1
0.11776,0.10837,0.10725,0.10696,0.10678,0.10172,0.092722,0.092107,0.087989,0.087751,0.071731,0.015621,1
0.45627,0.44305,0.42823,0.40047,0.39672,0.36171,0.35276,0.34923,0.3439,0.33099,0.20876,0.098961,1
0.1905,0.18054,0.17701,0.16862,0.16273,0.16186,0.14803,0.14644,0.13449,0.13006,0.095214,0.029609,1
0.048312,0.045941,0.04441,0.043659,0,0,0,0,0,0,0.04558,0.0020541,-1
0.098416,0.091542,0.091451,0.09114,0.088798,0.088465,0.087918,0.086851,0.086601,0.082929,0.069332,0.01214,1
0.92877,0.88673,0.86567,0.75354,0.73476,0.72875,0.72475,0.70866,0.66098,0.64176,0.43375,0.19765,1
0.11107,0.10241,0.098688,0.092577,0.08952,0.087511,0.086752,0.086108,0.083326,0.082654,0.071376,0.012586,1
0.14426,0.14334,0.14328,0.13486,0.13454,0.13347,0.12393,0.12357,0.12327,0.12154,0.11633,0.010669,1
0.044866,0.044023,0,0,0,0,0,0,0,0,0.044444,0.00059679,-1
0.33978,0.32597,0.31513,0.28876,0.28697,0.28099,0.2783,0.27361,0.2707,0.26384,0.16588,0.059462,1
